steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
250508	277	2483.2918553352356	-20.0	-20.0	1.1055415967851334	-17.0	-21.0	-0.2890209252002	0.003469317278585539	52691
500947	417	5708.579210519791	-15.037037037037036	-15.0	2.055484728792819	-11.0	-20.0	0.061060905844645234	0.0032366227125516763	115332
751386	498	9832.704258441925	-1.7692307692307692	-5.0	8.737281097209813	15.0	-19.0	0.6836793756147528	0.0036346714205766524	177958
1003180	566	13985.519190073013	6.690476190476191	7.0	10.514770320347619	21.0	-11.0	1.362849460500217	0.003909443305092862	240925
1252073	653	18116.867431640625	6.8108108108108105	5.0	8.232178859133757	21.0	-6.0	1.3282833035254726	0.003489991064207999	303169
1501696	735	21883.40772461891	8.447368421052632	7.5	8.452402084362324	20.0	-7.0	1.495622877291822	0.0025222958047026087	365595
1752006	825	25855.29911851883	13.533333333333333	15.0	4.649535656189961	21.0	1.0	1.5808132327836981	0.0020973057611796985	428201
2001349	925	30189.316092014313	17.333333333333332	18.0	3.071475584169756	21.0	6.0	1.4523816073170872	0.001896973118503021	490569
2251137	1035	34038.251879930496	17.396551724137932	18.0	3.29241368919315	21.0	10.0	1.4562124439627953	0.0015212302420956943	553046
2500260	1150	38181.10782265663	16.649122807017545	17.0	3.085051678602665	21.0	7.0	1.4750462144621688	0.001497662859007882	615369
2750623	1283	42599.210653066635	19.285714285714285	20.0	1.9045548541710695	21.0	12.0	1.6151258821648962	0.0012422506936762207	677995
3001425	1424	46489.42790389061	20.0	21.0	1.536590742882148	21.0	14.0	1.6443347833209108	0.0009528420381317709	740728
3250535	1565	50361.43131804466	20.093333333333334	21.0	1.534938446986079	21.0	13.0	1.615716371015807	0.0009102142385376325	803042
3500933	1708	54347.69544029236	20.44	21.0	1.176802814776063	21.0	13.0	1.6281541809189022	0.000887793524008744	865675
3750005	1857	57612.788648843765	19.366197183098592	20.0	2.343620133893706	21.0	7.0	1.575108048236683	0.0005544452324808927	927974
4001589	2006	60849.02044701576	20.16216216216216	21.0	1.3244489888357867	21.0	16.0	1.5953160967066038	0.00048065559667851375	990912
4250071	2156	64061.72704577446	20.37837837837838	21.0	1.0429502766316818	21.0	17.0	1.476402523406322	0.0004634236105541898	1053076
4500734	2307	67290.25082087517	20.37837837837838	21.0	1.3001865272158064	21.0	15.0	1.6247248643145826	0.0004086893948229016	1115768
4750873	2457	70482.97331237793	19.48611111111111	20.0	1.9427949632348183	21.0	12.0	1.5414465224692517	0.0003976372856953854	1178344
5001257	2609	73684.60549879074	18.985915492957748	20.0	2.232826253534033	21.0	7.0	1.6196198127263446	0.00030021698286383276	1240985
5251382	2761	76884.2420437336	20.226666666666667	21.0	1.0851993630930943	21.0	16.0	1.6139633027694096	0.00030664183781626517	1303553
5500754	2915	80075.67683362961	20.38157894736842	21.0	1.2325270005227245	21.0	15.0	1.601169793436233	0.0004099597310989038	1365933
5750841	3071	83295.93445920944	20.051948051948052	21.0	1.459056146750753	21.0	16.0	1.5671858300794177	0.00040511637273765017	1428485
6000980	3228	86685.4417128563	20.41025641025641	21.0	1.4721298064933563	21.0	15.0	1.6354340551606876	0.00026823567573875366	1491053
6250178	3385	90798.92595744133	12.433962264150944	13.0	5.047883920562327	21.0	-8.0	1.432288371429337	0.0002151000528337884	1553385
