steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
250271	1488	1491.5814487934113	332.85714285714283	350.0	58.35104729563038	1010.0	290.0	4.149531094312031	0.08219929756920996	52879
500016	2854	3498.7786877155304	928.0	870.0	356.3521141627936	2310.0	270.0	6.689917589687245	0.10495669585885482	115645
750087	4092	6207.153256416321	905.8918918918919	830.0	389.9615214981071	2440.0	360.0	8.469326376758733	0.13560659413318646	178474
1000000	5111	8866.478131532669	1254.9375	1140.0	477.48818270470474	3360.0	630.0	9.987120202950365	0.1488725904451837	241187
1250069	6012	11615.411031007767	1864.4444444444443	1780.0	636.675048167481	3860.0	640.0	11.608325484317527	0.19034804994918586	303936
1500285	6925	14334.518259763718	1636.6666666666667	1500.0	510.560837139956	2970.0	870.0	11.968198414050235	0.1495503429435623	366712
1750084	7825	16948.745768547058	1656.1635220125786	1510.0	522.1241895314237	3240.0	780.0	11.356228866955348	0.1427069999730056	429407
2000141	8748	19633.31412911415	1815.6129032258063	1500.0	917.3501391260065	4120.0	630.0	11.25602594993945	0.16218511943293215	492171
2250151	9676	22613.757435560226	1434.493670886076	1220.0	479.11216652528606	3140.0	740.0	9.471119868963738	0.14334597485930672	554930
2500045	10602	25788.619219064713	1464.355828220859	1330.0	558.9772812912639	3950.0	920.0	10.161902250445747	0.1447389608530917	617650
2750096	11546	29089.98868918419	1618.0	1605.0	422.95064525562276	2690.0	950.0	11.76153512583424	0.13014606454013444	680382
3000283	12479	32463.749777793884	1719.6178343949045	1820.0	592.6146814799112	2870.0	660.0	10.143722594592328	0.14838338656841174	743171
3250131	13408	35799.85801625252	1799.9319727891157	1730.0	515.6237034502778	3300.0	1040.0	12.640746413607125	0.1503081276068022	805866
3500250	14359	39091.23830199242	1846.3636363636363	1850.0	512.9726491731916	3510.0	940.0	11.283826704490307	0.11808558670494214	868639
3750341	15322	42437.35177016258	1714.0522875816994	1720.0	335.34239750412036	2710.0	1220.0	10.534606947104242	0.13249561440864766	931391
4000307	16267	45709.16003489494	1517.1698113207547	1460.0	505.80194762586285	3030.0	370.0	11.497578826196706	0.12825740103014643	994123
4250328	17194	49027.03287911415	1920.320512820513	1885.0	825.9566651694264	4680.0	400.0	11.902429652214385	0.1439852977742018	1056886
4500279	18124	52346.84571671486	1609.4512195121952	1420.0	657.6200378412163	4320.0	530.0	10.27416273236278	0.131133221701143	1119592
4750013	19062	55678.022320747375	1844.4155844155844	1880.0	669.3690200362553	3800.0	490.0	11.196248528148397	0.1552892729895276	1182286
5000290	19999	58950.87562084198	1585.5974842767296	1420.0	393.9906045191018	2650.0	860.0	13.0425564700903	0.13215819732734688	1245087
5250376	20926	62244.42186522484	1478.3030303030303	1360.0	452.4588975301247	2440.0	620.0	13.510861366057549	0.12657904327381772	1307848
5500239	21870	65516.66755270958	1373.8372093023256	1320.0	484.623610154986	2720.0	490.0	11.904866115830512	0.14810202031053238	1370545
5750269	22837	68769.8869407177	1418.6470588235295	1380.0	367.7372745559079	2320.0	690.0	14.357748291738046	0.1728421726313211	1433305
6000189	23755	72033.536195755	1898.1935483870968	1970.0	322.45098483404274	2320.0	990.0	12.792651599615672	0.1563606269440787	1496025
6250175	24679	75265.21149253845	1812.9605263157894	1920.0	490.37739057431685	3220.0	790.0	12.992298389017309	0.1487135739599421	1558739
6500106	25608	78664.34674787521	1794.635761589404	1750.0	440.31772594258507	2740.0	880.0	14.331642353492873	0.1401560017930055	1621429
6750112	26542	81921.41384482384	1522.4242424242425	1520.0	441.9595383686869	2420.0	490.0	13.982900812541521	0.16277699141154134	1684170
7000559	27475	85152.17992711067	1667.3026315789473	1570.0	631.8070063223912	3690.0	520.0	12.096446534856016	0.17810954993210104	1746993
7250091	28387	88362.08925175667	1713.0555555555557	1555.0	519.2548154091239	3080.0	680.0	13.175778012964512	0.15173630483207495	1809615
7500231	29290	91595.72887396812	1627.5510204081634	1600.0	402.04203391762763	2900.0	870.0	13.245471844880393	0.1481725980466274	1872367
7750331	30184	94793.72102880478	1843.5099337748345	1740.0	653.8248477744853	3260.0	440.0	12.8600444763412	0.13699473535058873	1935117
8000302	31070	98053.58876943588	1612.2758620689656	1610.0	582.5789703593675	2830.0	680.0	11.747960895466475	0.13876046460008995	1997830
8250023	31958	101328.23320317268	1795.448275862069	1600.0	637.8871148286096	4130.0	750.0	10.628296114234137	0.1347977589227969	2060476
8500355	32875	104559.09650039673	1826.8309859154929	1870.0	480.29596330429115	3350.0	940.0	12.17451608784506	0.1689631785407401	2123293
8750313	33766	107848.28220248222	1761.764705882353	1680.0	460.3504352336535	2750.0	930.0	16.220112126514717	0.1490336327306251	2186006
9000193	34643	111063.30324172974	1888.2666666666667	1640.0	882.1646246908388	3690.0	500.0	12.85168736014652	0.14148773233904252	2248680
9250303	35542	114251.88305234909	1604.2307692307693	1695.0	402.9552740113945	2490.0	720.0	12.653239602546012	0.15651273850586486	2311444
9500280	36433	117446.133923769	2093.3834586466164	1920.0	537.2247529468987	3230.0	950.0	11.17969254529792	0.13835976773329764	2374165
9750242	37333	120728.78600788116	2019.4444444444443	2040.0	677.3351504114532	4620.0	1000.0	10.642090622295344	0.11661933916160849	2436880
10000000	38226	123936.18372368813	2131.310344827586	2300.0	552.690710137955	2880.0	1120.0	15.133628505635176	0.14097173600616703	2499541
