steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
250032	1151	3905.222905397415	406.51960784313724	355.0	223.33818622538877	1980.0	210.0	7.753636900932376	2.0789306255197353	52786
500010	2292	8498.523656606674	279.34010152284264	220.0	198.90278382736466	1860.0	110.0	11.184460197617591	3.6649611964057125	115585
750228	3421	14199.40636086464	428.855421686747	340.0	261.5858689784581	1790.0	210.0	12.295292207229908	4.704432050875831	178433
1000384	4564	20239.31716656685	568.4541062801933	540.0	152.68002765491988	1180.0	250.0	14.101015858664649	5.2794141121338765	241255
1250023	5798	25961.860644817352	623.0555555555555	600.0	183.8045389187432	2070.0	300.0	14.459470961740028	6.3029806754825195	303984
1500103	7045	31720.490030050278	756.439024390244	640.0	283.5757367435228	2240.0	440.0	14.675117091883976	7.483983401556885	366819
1750038	8338	37521.89048624039	695.1658767772511	630.0	257.17021595223287	2150.0	270.0	15.662534039495021	8.201826779009702	429641
2000289	9587	43308.73142027855	889.1747572815534	680.0	493.8823781602841	2650.0	450.0	15.171848174576649	6.813681338594023	492513
2250153	10732	49107.252895355225	946.5921787709498	750.0	317.62302959207597	2340.0	550.0	14.10318529594693	7.301298458998857	555280
2500169	11868	54912.18820261955	827.8365384615385	720.0	264.41007569132137	2210.0	460.0	14.810298522876137	6.219433468159881	618058
2750078	13038	60676.4339120388	832.5728155339806	690.0	378.0033320782741	2280.0	480.0	13.084667305905624	6.057890296312188	680797
3000229	14200	66458.81765341759	865.8653846153846	730.0	328.401517460536	2450.0	460.0	13.82227353224499	6.373096788822241	743612
3250017	15346	72245.20320630074	1128.6338797814208	1180.0	529.9251371031248	2930.0	420.0	13.487231265933701	4.58280004624063	806342
3500018	16435	78081.21944999695	1150.782122905028	1200.0	519.026154343013	4840.0	450.0	14.648490408279963	5.233234382319365	869138
3750066	17465	83936.20070743561	974.3956043956044	795.0	400.3222701531503	2420.0	560.0	13.316295940468056	4.463970648892576	931932
4000155	18465	89755.15410065651	1154.7398843930637	1230.0	426.88237919528655	2430.0	430.0	13.87459991614217	4.149344403686824	994728
4250225	19462	95565.97051405907	1122.7564102564102	890.0	482.62263855829025	2920.0	560.0	11.223413110938496	4.12259986530282	1057495
4500105	20428	101355.84460520744	1413.7423312883436	1350.0	682.6799820474881	4420.0	700.0	13.041813356178885	3.723932497314297	1120229
4750237	21406	107162.25707483292	1252.5443786982248	1210.0	663.1984454733981	4930.0	560.0	13.556859210971528	3.3807153306153044	1183016
5000070	22384	112916.92440772057	1331.1464968152866	1370.0	502.5511431466788	4480.0	660.0	13.730192132639909	3.8465004750087237	1245706
5250100	23345	118672.53732776642	1670.6451612903227	1410.0	764.5367644403899	4460.0	430.0	13.81130194088112	4.111711374900626	1308460
5500293	24309	124442.06848812103	1252.8834355828221	1310.0	432.38603569001725	2890.0	460.0	14.506277557623998	4.112141059114686	1371253
5750139	25211	130160.8663289547	1128.7790697674418	820.0	704.7136351948492	4940.0	490.0	14.112773251015494	4.443021778021025	1433938
6000186	26086	135882.63343524933	1333.0985915492959	1340.0	591.0384935425662	3430.0	490.0	12.599778200974002	3.559741561334105	1496648
6250100	26955	141621.65275359154	1552.340425531915	1490.0	566.1418781010796	3000.0	520.0	11.137092087489162	3.2505823420357287	1559339
6500297	27816	147349.36211752892	1573.0985915492959	1475.0	510.3929554119771	3010.0	650.0	9.165601065961514	3.19075615544262	1622095
6750142	28688	153080.8487010002	1583.404255319149	1470.0	653.2772653401727	4400.0	600.0	13.683056667746344	3.5593056168080435	1684795
7000406	29557	158814.4719467163	1629.6575342465753	1460.0	864.0493395742546	5000.0	570.0	9.747385964701994	3.16768198398803	1747558
7250212	30406	164529.11321425438	1559.3288590604027	1510.0	444.19478383458267	2530.0	680.0	12.433679315904296	3.0241491381454697	1810210
7500256	31259	170235.50323200226	1527.956204379562	1470.0	558.4473468862672	3010.0	690.0	10.254173309228502	3.1060017759117295	1872946
7750137	32100	175932.21689462662	1369.568345323741	1440.0	444.80556003392905	2990.0	720.0	11.066988058712292	2.7928061737687284	1935630
8000359	32967	181639.95278310776	1361.619718309859	1420.0	395.07183532798643	3000.0	710.0	12.795069774659503	3.098128192893927	1998410
8250352	33797	187349.26883220673	1578.6713286713286	1480.0	618.6198151704015	3050.0	670.0	13.3259715634297	3.1818372932540413	2061105
8500091	34656	192521.36826252937	1482.2695035460993	1470.0	466.21786567827803	3040.0	660.0	10.374560495990243	2.8346084643709215	2123784
8750153	35490	196944.0285601616	1605.6934306569342	1460.0	661.9054442206073	3020.0	630.0	11.163568140832322	3.1999984101169545	2186495
9000167	36334	201950.10367703438	1421.0791366906474	1420.0	566.4083264242569	3020.0	490.0	12.713041210817508	3.241992967059449	2249193
9250008	37157	206922.1079442501	1359.7841726618706	1390.0	566.2916077120262	4050.0	550.0	11.389642857704356	3.5390553226576222	2311858
9500020	37971	211183.88629174232	1409.2248062015503	1350.0	674.8409678434208	4980.0	510.0	10.444386364722638	3.615588317330634	2374587
9750010	38779	215960.46910190582	1654.7692307692307	1490.0	841.583239753212	6000.0	580.0	11.26541262867765	3.0429601987694084	2437277
10000000	39616	220270.97214889526	1428.2089552238806	1440.0	576.1146120651606	5010.0	540.0	11.78328842194066	3.3630056255884524	2499989
