steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
250053	2958	1745.7419378757477	244.23076923076923	225.0	40.53895155781157	875.0	225.0	2.1405948582001253	0.04360462840163206	53153
500010	5545	3662.467114686966	508.7025316455696	400.0	148.90596825542278	775.0	275.0	2.0908358302303953	0.0372014830803629	116280
750012	7735	5568.731812238693	638.1340579710145	650.0	37.92404082109742	675.0	425.0	2.551236014637592	0.035921035505143514	179334
1000030	9444	7482.274785280228	606.8298969072165	600.0	60.076608545172014	1075.0	550.0	3.642132768838087	0.03261166168913249	242296
1250222	10807	9391.530675411224	888.421052631579	825.0	307.0341683051295	1425.0	450.0	2.6698580430428165	0.01321334970555916	305176
1500045	12178	11296.370790719986	433.8068181818182	375.0	94.94658443621812	975.0	375.0	2.6317183132162567	0.010041830074881665	367968
1750052	13523	13188.723228216171	1473.938679245283	500.0	1538.1220256826798	4000.0	450.0	3.8431181848243936	0.012156662860879849	430807
2000216	15053	15101.862503528595	1410.103626943005	875.0	1400.9210101592191	4100.0	400.0	3.299385591350944	0.03481947889104891	493706
2250067	16465	17033.03754901886	1579.6130952380952	850.0	1340.495595749086	4725.0	550.0	2.5786836929293178	0.0525930699073482	556530
2500041	17777	18960.075708389282	3030.4347826086955	3625.0	1274.7351920815163	3975.0	350.0	6.0922906471514295	0.05962779559795991	619341
2750421	19230	20950.122184038162	452.8625954198473	425.0	321.2335721364868	4125.0	150.0	5.812698176555757	0.08628446000520877	682328
3000062	20839	22852.618484020233	1626.2589928057555	925.0	1363.294455727144	4250.0	625.0	5.720661268273704	0.12426133619766372	745160
3250045	22314	24751.710703372955	4166.481481481482	4200.0	68.78224908240213	4300.0	3825.0	6.24102512607214	0.12108610006095775	808028
3500119	23750	26743.333025455475	3100.2994011976048	3850.0	1415.3844576054114	4100.0	500.0	9.215442370905317	0.11909655962459825	870917
3750404	25117	28648.177787542343	3370.641025641026	3850.0	1344.9697135129043	4225.0	750.0	8.533431780785845	0.1235081274014641	933857
4000441	26449	30549.69413805008	4331.285714285715	4150.0	392.58087763466096	4775.0	450.0	9.470430295897279	0.12000856940780034	996690
4250119	27681	32107.036904335022	3127.0440251572327	4000.0	1642.0983810314858	4450.0	450.0	7.742545872536124	0.0879224707148846	1059438
4500382	28925	33691.99057984352	4334.108527131783	4425.0	192.154163381502	4875.0	3675.0	6.207234706742374	0.08079348092865592	1122313
4750284	30001	35258.02949953079	3683.3928571428573	4375.0	1469.9893881887247	4800.0	550.0	6.711045229051152	0.06826619869438487	1185063
5000250	31029	36818.5029964447	4374.7663551401865	4550.0	536.4375779937117	5075.0	875.0	8.728826937743253	0.057882132254618336	1247821
5250403	32109	38408.036474466324	4541.056910569106	4475.0	203.83440324870145	4825.0	4200.0	6.329766437839451	0.05439632981326723	1310659
5500069	33101	39984.46637034416	4678.3203125	4800.0	186.77671766395002	5100.0	4250.0	8.07313252641125	0.05550449713785703	1373307
5750043	34085	41541.352643966675	3444.308943089431	4450.0	1722.4256539195012	4800.0	175.0	5.456355792991354	0.0551784471145511	1436035
6000062	35067	43118.94714951515	4276.5100671140935	4300.0	338.6707445422165	4625.0	650.0	9.534778130442033	0.055179653907564186	1498770
6250004	36035	44671.157168865204	2548.8993710691825	4100.0	2040.8047593435035	4825.0	375.0	6.545935795191072	0.051399390019859485	1561485
6500189	36945	46440.89368033409	4802.835051546392	4900.0	467.17619535737373	5000.0	400.0	7.474061190579937	0.048383192575799414	1624256
6750289	37845	48334.486582517624	4740.931372549019	4825.0	191.26303798457127	5400.0	4475.0	7.3397663585336135	0.05664453633086252	1686995
7000115	38842	50235.96057653427	4716.504854368932	4725.0	522.7021772985786	8125.0	800.0	7.606396602061682	0.048125273319566675	1749718
7250124	39785	52132.7546608448	4805.416666666667	4937.5	156.28241960588898	4950.0	4200.0	9.281093803091547	0.060085230463763975	1812444
7500001	40859	54090.50659275055	3766.4335664335663	4475.0	1627.579493566887	5075.0	425.0	6.939013909604091	0.09992617008377655	1875187
7750058	42049	55984.51555299759	3632.1917808219177	4225.0	1492.3077445171195	4700.0	500.0	9.271986159917352	0.13793192308169272	1937992
8000065	43199	57895.03220796585	3503.481012658228	4450.0	1980.5432334683292	7800.0	250.0	11.79304507746151	0.14520609717061056	2000788
8250012	44283	59789.73064541817	3644.0751445086707	475.0	3579.592961158613	7850.0	425.0	12.281061738981295	0.16488711615580692	2063540
8500253	45323	61692.99487876892	7076.119402985075	8175.0	3623.530121584021	12725.0	375.0	11.491190813324035	0.17869798439704093	2126367
8750086	46301	63630.25967001915	8431.712962962964	7900.0	5062.834858524442	15050.0	750.0	13.275667927800063	0.1910120944091199	2189066
9000752	47312	65533.627995967865	5800.0	750.0	5546.193573785064	11950.0	550.0	15.109795724567332	0.18405101695895143	2252012
9250140	48309	67442.36791300774	9100.70093457944	11375.0	2970.2543764229176	15075.0	425.0	14.767095908569452	0.2117790172528855	2314602
9500078	49248	69367.08038115501	7936.363636363636	4500.0	3720.92898346636	15125.0	450.0	16.155543013951448	0.22216377204791096	2377323
9750107	50189	71283.20907855034	11617.553191489362	11450.0	3045.5123643906572	15275.0	575.0	15.078443551548244	0.239459042080242	2440056
10000000	51039	73269.78462767601	9919.174757281553	7825.0	2944.1704694997206	15225.0	4175.0	14.194549867425858	0.19920012837851353	2502723
