steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
250624	276	2072.862258195877	-21.0	-21.0	0.0	-21.0	-21.0	0.008747160434723579	16.505932554754708	52720
500793	562	4283.0909469127655	-20.99390243902439	-21.0	0.07808688094430304	-20.0	-21.0	0.019092321395871775	18.181078541391685	115339
750713	857	6851.369866371155	-21.0	-21.0	0.0	-21.0	-21.0	0.028343915939329684	13.7821804689894	177901
1000492	1162	9279.315178155899	-21.0	-21.0	0.0	-21.0	-21.0	0.016844809055329892	9.77236098477647	240436
1250396	1480	11458.139204978943	-21.0	-21.0	0.0	-21.0	-21.0	0.04609990119933471	22.02898820463855	303002
1500106	1798	13634.38850569725	-21.0	-21.0	0.0	-21.0	-21.0	0.028425812721255175	26.506383325913614	365507
1750933	2112	15826.742676734924	-21.0	-21.0	0.0	-21.0	-21.0	0.029088020324708933	28.584925859617673	428291
2000424	2421	18458.120057821274	-21.0	-21.0	0.0	-21.0	-21.0	0.09256172180175513	25.07935589000399	490747
2250182	2734	21092.818088531494	-21.0	-21.0	0.0	-21.0	-21.0	0.08616709709167301	33.66444626401742	553281
2500232	3047	23288.620840072632	-21.0	-21.0	0.0	-21.0	-21.0	0.030859470367431877	33.04056210678167	615866
2750122	3360	25472.141958475113	-20.98170731707317	-21.0	0.13441812686378113	-20.0	-21.0	0.011417031288147955	31.905695932624543	678413
3000495	3675	27689.289774417877	-20.99390243902439	-21.0	0.07808688094430304	-20.0	-21.0	0.011740922927857925	25.99405945770807	741098
3250239	3988	29879.056336164474	-21.0	-21.0	0.0	-21.0	-21.0	0.0677332878112682	19.89282347957354	803609
3500310	4302	32121.852907419205	-20.98780487804878	-21.0	0.11009225791186353	-20.0	-21.0	0.020661532878876364	23.37751345320534	866207
3750584	4615	34344.23660612106	-21.0	-21.0	0.0	-21.0	-21.0	0.022835135459897318	17.76621541152034	928854
