steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
250070	249	2119.181667804718	-19.149253731343283	-18.0	1.6260542626087198	-16.0	-21.0	0.3316050102842868	0.003770412071963498	52567
501703	429	4462.211648464203	-15.46	-16.0	2.6894351125263825	-10.0	-20.0	0.5312983545441925	0.004029812815736427	115519
750203	560	6696.21887254715	-10.232558139534884	-10.0	2.3077221226458002	-6.0	-15.0	0.705349949715814	0.004431044487990154	177672
1000986	650	8641.98420548439	2.9310344827586206	3.0	2.29799655729505	6.0	-3.0	0.8023718316087379	0.004275552868340039	240392
1250207	712	10886.49322462082	9.357142857142858	11.5	4.413391210624997	14.0	4.0	0.3168045706746705	0.0032745153955822857	302711
1501747	791	13164.838333845139	11.3125	11.0	2.012262937008873	18.0	7.0	1.113749918514413	0.0030895143366680977	365610
1751433	926	15455.807012796402	19.67142857142857	20.0	0.736647882994086	21.0	18.0	1.497889153508568	0.002097008175567874	428070
2000892	1066	17722.99191904068	19.944444444444443	20.0	0.2852668080932077	21.0	19.0	1.6163157064692062	0.0007151322873003124	490462
2251110	1207	19949.902535915375	19.944444444444443	20.0	0.5277880733696398	21.0	19.0	1.532664676274247	0.000727662639002179	553051
2500323	1348	22189.619558095932	20.68	21.0	0.46961744062645344	21.0	20.0	1.4934237069260203	0.0005593693444841526	615385
2751057	1493	24427.344878673553	20.86842105263158	21.0	0.411245434038536	21.0	19.0	1.4825911628382045	0.0003742587062744682	678105
3000777	1640	26760.056883573532	20.93421052631579	21.0	0.24956101809855233	21.0	20.0	1.430854392995115	0.00033684939239780345	740574
3251122	1787	28998.825948238373	20.76	21.0	0.42995914325068707	21.0	20.0	1.5475372603991904	0.0002739069490729202	803192
3500601	1931	31280.243532896042	20.613333333333333	21.0	0.5425996815465471	21.0	19.0	1.5210710751291787	0.00034566894601471897	865602
3750610	2073	33608.94127821922	20.986842105263158	21.0	0.11470786693528089	21.0	20.0	1.5465727054546528	0.00047985169774073373	928140
4000764	2217	35878.15771532059	20.41891891891892	20.0	0.4967498959126476	21.0	20.0	1.5625762751816599	0.0004835075380258955	990709
4251152	2364	38164.72050857544	19.840579710144926	21.0	1.3892781494866646	21.0	18.0	1.451936150627506	0.00036403019601195997	1053341
4500503	2510	40455.68830180168	20.960526315789473	21.0	0.19601288894248498	21.0	20.0	1.4816754565829229	0.00034302519633839807	1115708
4751325	2657	42733.53207373619	20.907894736842106	21.0	0.3715779533807092	21.0	19.0	1.4517059583467875	0.0003505735458075726	1178456
5001678	2804	45020.362327337265	20.68	21.0	0.49756162187971004	21.0	19.0	1.5105170747451075	0.00024080525879043455	1241088
5250214	2949	47226.24941062927	20.94736842105263	21.0	0.22478059477960655	21.0	20.0	1.4642737863083968	0.0003002171039527457	1303252
5500658	3096	49525.336419820786	20.93421052631579	21.0	0.24956101809855233	21.0	20.0	1.466090412138607	0.00027093738861377214	1365903
5751506	3243	51838.79106807709	20.93421052631579	21.0	0.24956101809855233	21.0	20.0	1.485079539911896	0.0002558772774358819	1428647
6001211	3388	54035.01494002342	20.52777777777778	21.0	0.5807285909963672	21.0	19.0	1.5095592319007347	0.00023266637336932046	1491101
6250612	3535	56269.83218097687	20.946666666666665	21.0	0.22621045769630363	21.0	20.0	1.4203608911148748	0.0002986167318909583	1553486
6501177	3683	58497.13451004028	20.986842105263158	21.0	0.11470786693528089	21.0	20.0	1.5238942030482172	0.00020241574976680664	1616159
6750246	3828	60709.67880964279	20.225352112676056	21.0	0.9739049982796291	21.0	19.0	1.4524798640597887	0.0002421160245069036	1678461
7001624	3975	63062.25916361809	20.986842105263158	21.0	0.11470786693528089	21.0	20.0	1.5308767468123567	0.0003124813762372687	1741348
7251023	4121	65307.36930346489	20.973684210526315	21.0	0.16113631583445662	21.0	20.0	1.5328138715401618	0.00024168704090362782	1803737
7501149	4267	67568.93375897408	20.973684210526315	21.0	0.16113631583445662	21.0	20.0	1.5364200267845842	0.0002511791636594513	1866306
7751211	4414	69781.20379781723	20.94736842105263	21.0	0.22478059477960655	21.0	20.0	1.5004576521576958	0.0002344763879927696	1928852
8001452	4561	72078.63190770149	20.706666666666667	21.0	0.5875586993868998	21.0	19.0	1.5150694176520734	0.00022558005747843777	1991441
8251213	4707	74334.2136516571	20.92105263157895	21.0	0.27144835701531844	21.0	20.0	1.4872234467220178	0.00022538647826337546	2053918
8500577	4854	76588.49279928207	20.960526315789473	21.0	0.25512294937587565	21.0	19.0	1.5039670477085711	0.00019671144520003002	2116293
8751499	5000	78826.75896954536	20.986842105263158	21.0	0.11470786693528089	21.0	20.0	1.5061612825556796	0.0003224798819526407	2179059
9000371	5145	81135.19341754913	20.973684210526315	21.0	0.16113631583445662	21.0	20.0	1.5105434603250794	0.0002446554077830373	2241309
9251586	5293	83427.01270961761	20.986842105263158	21.0	0.11470786693528089	21.0	20.0	1.531749716985468	0.00018291574716437902	2304141
9501436	5439	85667.32407712936	20.973684210526315	21.0	0.16113631583445662	21.0	20.0	1.5130031049144206	0.0002590456588306439	2366639
9750635	5585	87919.05286860466	20.960526315789473	21.0	0.19601288894248498	21.0	20.0	1.5111375967174132	0.00027835728261743663	2428968
10000000	5732	90144.8625676632	20.94736842105263	21.0	0.22478059477960655	21.0	20.0	1.504131884396951	0.00018617443558210594	2491349
