steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
250448	261	3838.1166865825653	-16.554054054054053	-16.0	2.0880737134149676	-10.0	-21.0	0.09298789304941918	0.19773305107875694	52664
501125	446	8463.91220664978	-14.18867924528302	-15.0	2.7460223245043625	-8.0	-20.0	0.6218672772697668	0.2027557680361717	115382
752268	574	14208.818852424622	0.8611111111111112	1.5	6.770325072498483	11.0	-10.0	0.8681617938953808	0.24640358334998974	178197
1000217	659	20086.64293074608	9.681818181818182	9.5	2.700324935423705	15.0	3.0	1.2196158883899026	0.24805288995557595	240205
1251316	764	25864.88368177414	16.185185185185187	16.0	2.224003478975103	20.0	9.0	1.5446639101784172	0.16377737189218203	303004
1502026	876	31617.808284282684	17.918032786885245	18.0	1.791601536495705	21.0	13.0	1.70484164264707	0.08957872487055686	365703
1751021	995	37350.027478933334	19.12121212121212	19.0	1.678049706013149	21.0	13.0	1.5824781832367982	0.08046701923230212	427978
2000762	1125	43145.543756484985	18.096774193548388	18.0	1.9976188892939748	21.0	13.0	1.6954325677573654	0.06365512181992264	490446
2251402	1261	48939.92420077324	19.942857142857143	20.5	1.3501015988147533	21.0	16.0	1.6706356247907301	0.0395869042869518	553144
2501541	1399	53885.71569299698	19.414285714285715	20.0	2.1568418749889857	21.0	11.0	1.5433227197551993	0.04145776970294625	615713
2751143	1540	58808.635102272034	19.507246376811594	20.0	1.1456206692520705	21.0	17.0	1.5639540595950003	0.03131227511839647	678156
3001663	1680	63597.08858370781	19.65714285714286	20.0	2.0350957979496442	21.0	7.0	1.4210620527550373	0.021697202498062472	740816
3251652	1823	68888.1857278347	19.816901408450704	20.0	1.0731776467898577	21.0	17.0	1.529833967687356	0.02702450979902614	803349
3500005	1964	74313.03079128265	20.12676056338028	20.0	1.1330058310881184	21.0	16.0	1.5696839391773785	0.027904320754297524	865462
3750444	2108	80071.58554172516	20.305555555555557	21.0	0.9440531270692685	21.0	16.0	1.5821614381239884	0.021209422201285324	928108
4001083	2252	85878.70229792595	20.64864864864865	21.0	0.4806511688262489	21.0	20.0	1.569540496449012	0.015646675992037427	990795
4251368	2396	91671.39662337303	19.95774647887324	20.0	1.088073260641552	21.0	17.0	1.4359069037930252	0.021547375086887057	1053399
4501602	2540	97439.52002310753	19.044117647058822	20.0	3.329801318663545	21.0	-1.0	1.2142488464056598	0.021237713644121328	1115988
4750652	2685	103199.26652264595	20.47945205479452	21.0	0.5799805801609005	21.0	19.0	1.5770156034319909	0.015404111113569974	1178288
5000310	2830	108959.03685379028	20.465753424657535	21.0	0.7087193415046826	21.0	18.0	1.5754125670642902	0.015967971309620393	1240737
5251640	2975	114747.02390885353	20.328767123287673	21.0	0.9582216532107211	21.0	17.0	1.5371627240112928	0.017770097662296147	1303604
5500367	3120	120513.07068324089	20.465753424657535	21.0	0.8347020722792508	21.0	18.0	1.568070779135589	0.015855550377041974	1365818
5750411	3265	126303.60215473175	20.472972972972972	21.0	0.7443480731848872	21.0	18.0	1.5009824621517462	0.017810546435513212	1428365
6000202	3411	132086.93082928658	20.465753424657535	21.0	0.728052802206412	21.0	17.0	1.5310148074373287	0.014441717955888311	1490845
6250100	3555	137876.3285367489	20.02777777777778	20.0	1.1864519508230806	21.0	16.0	1.3696501225221136	0.02422282188357918	1553364
6500356	3701	143671.01514291763	20.465753424657535	21.0	0.7087193415046826	21.0	18.0	1.5215651282110954	0.017572291674455873	1615978
6750749	3845	149452.01941990852	19.901408450704224	20.0	1.0163650859447926	21.0	17.0	1.4897978200216002	0.018069299066562308	1678618
7000763	3990	155231.65171217918	20.180555555555557	20.0	0.8773582127556725	21.0	17.0	1.4850684729111148	0.01847803357892278	1741155
7250250	4133	161008.21699380875	19.8	20.0	1.0848094736878446	21.0	16.0	1.497066849583551	0.020536827434817398	1803555
7500510	4277	166785.92433571815	20.112676056338028	20.0	1.1407929043889717	21.0	16.0	1.4964403869905376	0.022870598173981533	1866162
7751164	4419	172582.92175626755	19.985915492957748	21.0	2.6645447627608996	21.0	-1.0	1.579874777959596	0.020927586483230124	1928861
8001649	4562	178376.02609491348	20.56756756756757	21.0	0.8289468658068432	21.0	17.0	1.5097309170324	0.026392895075428822	1991515
8251119	4705	184132.18444299698	20.328767123287673	21.0	0.8983749916214143	21.0	17.0	1.55009614809832	0.016752657135219777	2053920
8501455	4849	189942.5807044506	20.291666666666668	20.5	0.862970630936624	21.0	18.0	1.5378664107781848	0.015671309492993814	2116545
8750958	4992	195758.17975187302	20.34246575342466	21.0	0.7856203861738784	21.0	19.0	1.5217580583506936	0.014956037604651275	2178947
9000728	5133	201562.7134156227	20.62162162162162	21.0	0.6764675108419705	21.0	18.0	1.540836503321743	0.01827222034850143	2241424
9250647	5276	207371.5005865097	20.23611111111111	21.0	1.0547418822558738	21.0	17.0	1.5553646547301982	0.019297207431509797	2303939
9501418	5422	213183.6308465004	20.64864864864865	21.0	0.7106322177003835	21.0	18.0	1.5866054124872844	0.018885441755185854	2366663
9750604	5566	218948.72270059586	20.7027027027027	21.0	0.5163021768313731	21.0	19.0	1.5375063147716346	0.013859583058296343	2428996
10000000	5711	224759.13309049606	19.785714285714285	20.0	1.0887149337817212	21.0	17.0	1.484015696671061	0.014747452379192682	2491380
