steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
250153	709	3563.0738637447357	3402.9411764705883	4100.0	1564.7202399547239	8000.0	500.0	2.8694863464947473	0.4116317615135491	52705
500017	1447	7862.007768154144	3390.909090909091	4050.0	1746.6971369393916	7800.0	600.0	3.180869640515514	0.5097914099047421	115332
750256	2263	13384.873833656311	1511.8279569892472	800.0	1478.1634802779097	4500.0	300.0	3.328652693592512	0.5474628073520852	178112
1000125	3091	18862.66931629181	3080.2631578947367	3950.0	1680.00156641531	8200.0	600.0	2.3633481403319188	0.3749938874829103	240781
1250256	3918	24391.551093816757	2078.8888888888887	1000.0	1583.1624193185523	4600.0	500.0	1.9505068302181747	0.32680092691583906	303534
1500155	4728	29894.189777612686	1220.952380952381	700.0	1310.1449742222628	4700.0	300.0	1.835711436464428	0.27624953829073284	366229
1750442	5540	35393.984199523926	3168.75	4050.0	1838.9315658276869	8500.0	500.0	1.890735650851696	0.2690730312376845	429008
2000047	6330	40882.36701774597	1559.4059405940593	800.0	1504.1395026939344	7700.0	300.0	1.7776160731612705	0.3360685519257996	491611
2250245	7154	46384.714591026306	3459.0361445783133	4100.0	1777.3669306011943	7900.0	500.0	1.708300084620497	0.2798124065173033	554359
2500061	8000	51916.82491326332	3703.529411764706	4200.0	1763.4143733396413	8400.0	600.0	1.66957990826639	0.21484904382114384	617010
2750141	8891	57464.8112680912	3173.809523809524	4100.0	1612.535162416214	4900.0	400.0	1.5351288796951408	0.24536944195167773	679763
3000165	9751	62985.60817217827	2868.041237113402	3900.0	1662.8004986413093	4800.0	500.0	1.9005203626828115	0.2456303137944813	742471
3250128	10603	68471.28311824799	3301.1363636363635	4100.0	1775.988914624577	8700.0	500.0	1.6503646807484025	0.22011189281073856	805176
3500292	11464	73962.15565466881	3225.5555555555557	4100.0	1731.3085984800734	8100.0	500.0	1.6025209268871197	0.21939598115600772	867933
3750261	12331	79468.5437014103	3638.0434782608695	4100.0	1718.0261093401875	8100.0	600.0	1.6108801032761408	0.2817964919140637	930636
4000443	13242	85025.83744978905	3537.7551020408164	4100.0	1988.8096893981092	8300.0	600.0	1.5842263195719655	0.24237855395733088	993409
4250147	14096	90539.12845134735	3595.1807228915663	4100.0	1676.0801842436135	8400.0	600.0	1.6737600258243002	0.2501259259562464	1056062
4500086	14983	96042.21588110924	3238.0434782608695	4000.0	1675.8033921310337	7700.0	600.0	1.953690736656224	0.276056969743767	1118769
4750136	15892	101588.74165248871	3791.0112359550562	4200.0	1582.118864733319	8200.0	500.0	1.8548730697820415	0.25637312628800785	1181490
5000099	16756	107095.00151562691	4946.153846153846	4450.0	1595.8299805033512	8200.0	800.0	1.3760757888576254	0.21708703022115697	1244191
5250056	17589	112672.40810370445	4156.976744186047	4350.0	1275.3353144011526	8000.0	700.0	1.7806580438979567	0.2323854197624638	1306893
5500110	18400	118185.65830469131	4524.691358024691	4300.0	1544.3874889578012	8500.0	700.0	1.4938030511141533	0.1956378788549435	1369597
5750096	19277	123724.97073984146	4581.176470588235	4400.0	1385.7690075538992	8200.0	700.0	1.9202400092938121	0.260946591450677	1432305
6000131	20100	129273.2271900177	4096.7032967032965	4300.0	1810.4296942040246	8100.0	700.0	1.7299712841530432	0.22604816070617972	1495029
6250116	20983	134785.71419119835	3775.5555555555557	4100.0	1744.6103915279239	8100.0	600.0	1.8353073493660654	0.2618959751094871	1557753
6500237	21826	140282.653039217	4385.185185185185	4400.0	1560.6177551783069	8400.0	700.0	1.430773643634881	0.20698368752500398	1620504
6750053	22693	145765.04285764694	4871.951219512195	4500.0	1765.6023621684444	8900.0	700.0	1.8352140446824377	0.2692585423572091	1683167
7000172	23577	151256.83614611626	3727.3809523809523	4200.0	1643.4866837406432	8100.0	700.0	2.1227849148067817	0.25625861632670194	1745903
7250135	24399	156761.6836988926	4634.567901234568	4500.0	1478.5263350569005	8400.0	500.0	1.7422241294356553	0.25515705290040464	1808580
7500141	25236	162512.33702349663	4664.634146341464	4400.0	1757.0578629158595	8200.0	600.0	1.630510924824112	0.20701721091642727	1871284
7750223	26090	167177.14842057228	4327.710843373494	4400.0	1601.2429054325457	8600.0	900.0	1.6080311506210896	0.21199531823215004	1934015
8000167	26930	171370.8333990574	4456.3218390804595	4300.0	1752.188077235398	8500.0	700.0	1.939047038502981	0.22100376209752126	1996713
8250221	27752	175331.33350801468	3860.0	4350.0	2074.229246320699	8100.0	700.0	1.4457937418448812	0.20420739024003787	2059438
8500041	28607	179233.626172781	3975.257731958763	4200.0	1777.875073404288	8300.0	600.0	2.1030733271511486	0.22697696093638894	2122112
8750158	29553	183142.1076529026	4549.411764705882	4400.0	1200.9543357374628	8200.0	700.0	1.600430820502115	0.279287142676939	2184870
9000059	30415	187785.97599077225	4332.978723404255	4400.0	1545.4677614537861	8500.0	700.0	1.482042490652788	0.26082121256280866	2247554
9250053	31298	191846.51301813126	5728.735632183908	4700.0	2052.333218217574	11700.0	800.0	1.565685110590383	0.25660340435329604	2310282
9500108	32162	196653.93503952026	4511.95652173913	4400.0	1677.5074648990878	8400.0	700.0	1.5477456353278929	0.21844735252169192	2373009
9750181	33045	201014.79098796844	4943.6781609195405	4500.0	2052.038189806536	8500.0	800.0	1.9299202156508029	0.35921808301068353	2435754
10000000	33920	205397.0206539631	4525.287356321839	4400.0	1603.5729286179715	8500.0	600.0	1.7040282908688098	0.30202367545723763	2498446
