steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
250152	1576	3729.9065432548523	497.09251101321587	400.0	300.9460088677061	2970.0	190.0	7.185404879310869	5.311101505549847	52861
500029	3028	8261.049700737	775.2247191011236	740.0	243.4641821153257	1630.0	280.0	9.160411572587424	5.597380458386488	115690
750447	4286	14348.457541942596	916.9230769230769	860.0	319.7711235064408	1860.0	400.0	11.159737497048699	6.057757172497229	178609
1000180	5357	19971.92721605301	1709.2763157894738	1635.0	717.8159497486031	4050.0	310.0	12.923523481243256	11.737688008971633	241298
1250142	6319	25642.53383922577	1916.8152866242037	1790.0	916.9577893540841	4720.0	470.0	13.675279855862579	9.328568191597764	304030
1500139	7274	31301.486102819443	1103.6206896551723	990.0	487.1648482762826	2820.0	310.0	15.10745275852852	11.230396426094236	366756
1750335	8218	36943.90368723869	1426.953642384106	1300.0	471.3088065907298	2980.0	600.0	14.798510518686745	8.660541882542166	429542
2000094	9150	42582.71932387352	776.3942307692307	640.0	502.09703083403343	2680.0	180.0	16.21429978833832	8.298076013640781	492197
2250207	10106	48241.543771743774	1429.1875	1355.0	479.2682733398787	4370.0	380.0	15.440498546869957	7.712482545683323	554977
2500336	11024	53896.090780973434	1356.4071856287426	1220.0	539.5136381327058	4100.0	220.0	14.402483250448153	8.451598337632516	617725
2750111	11965	59538.65947318077	1455.4140127388534	1310.0	590.9385087168002	3230.0	210.0	16.716660637293753	7.909120563658276	680391
3000062	12919	65072.480120420456	1625.0	1485.0	648.7590115239688	5060.0	610.0	14.080449693504747	6.759889507599564	743135
3250462	13870	70747.67291021347	1513.3962264150944	1420.0	515.0431101394578	3330.0	530.0	11.165419255272779	7.824819432171287	805958
3500075	14819	76380.19448447227	1513.5	1465.0	471.46126380694335	3110.0	470.0	12.580701902628896	7.556217424184194	868571
3750401	15775	82031.39931225777	1438.944099378882	1330.0	565.2882035790151	3430.0	560.0	15.57671044164256	8.230558096311821	931400
4000234	16738	87695.94149494171	1614.6979865771812	1590.0	520.0773812577497	3050.0	810.0	14.01280474501397	7.604996927094619	994090
4250295	17668	93356.89788794518	1497.371794871795	1480.0	390.2854409184215	2870.0	460.0	14.180886504864262	8.197495922391914	1056842
4500386	18574	99007.28698801994	1619.240506329114	1655.0	521.5490698238632	4260.0	790.0	14.962249851460989	6.636662118174091	1119597
4750201	19492	104627.95512533188	1844.5333333333333	1805.0	474.8416714815492	3550.0	780.0	16.07171413499036	7.2071531473877215	1182277
5000233	20399	110263.91260004044	1808.639455782313	1760.0	567.930199569686	3650.0	410.0	14.695040874794502	6.849564481779612	1245018
5250020	21293	115873.90125441551	1350.9815950920245	1320.0	554.0459653836799	2970.0	320.0	16.84781785403903	5.9423530312092305	1307697
5500096	22179	121490.11460852623	1701.5131578947369	1635.0	717.8931277509772	4790.0	530.0	11.802784850806507	5.857409222090295	1370437
5750166	23080	127093.10520362854	1658.255033557047	1650.0	456.56877097160196	3430.0	300.0	15.775182095476174	6.462684774672201	1433167
6000048	23981	132688.95736837387	1802.8776978417266	1690.0	608.2693966055136	4040.0	780.0	15.49465197318422	5.363384135698019	1495856
6250450	24878	138300.68399047852	1682.4	1680.0	501.47390813173195	3190.0	710.0	15.278723069754404	8.201825785969541	1558674
6500098	25757	143886.24364113808	1623.974358974359	1555.0	568.6108476915382	3390.0	530.0	14.913977533321725	7.029015941042599	1621312
6750034	26652	149514.52966570854	1724.679487179487	1575.0	719.6938595315909	3940.0	480.0	17.21477496550692	8.06532267576086	1684010
7000159	27526	155159.0585360527	1547.8666666666666	1470.0	502.40840985280863	3250.0	540.0	12.659935146288507	6.142927729453051	1746768
7250270	28390	160762.19501304626	1782.127659574468	1700.0	529.9835691666545	3870.0	800.0	13.315061946925997	6.276901071521278	1809515
7500216	29238	166344.55325722694	2018.2978723404256	1800.0	849.2138864408731	5650.0	980.0	14.174740324190829	6.50240583095475	1872232
7750056	30115	171981.06419181824	1209.2899408284025	1090.0	521.6315680773906	3410.0	490.0	16.042722608743514	6.467106400394443	1934920
8000060	30976	177578.04935741425	2168.2706766917295	2100.0	569.9421970667428	3780.0	950.0	14.59265686128436	7.761538855376758	1997633
8250057	31842	183220.2588737011	2108.296296296296	2090.0	528.18548972245	3750.0	800.0	13.446346510751814	6.459222398648263	2060349
8500176	32684	188826.4733159542	2084.230769230769	2020.0	576.6985231841803	5320.0	1090.0	15.691651472408463	6.237934974534992	2123082
8750152	33526	194447.1480369568	1816.4583333333333	1715.0	698.3792112651068	5260.0	260.0	16.135420676408618	6.69537129428853	2185795
9000453	34375	200079.4907362461	1882.642857142857	1845.0	645.6178912169364	3610.0	670.0	15.99736125393928	6.934295079271695	2248572
9250283	35221	205683.63725495338	1990.2877697841727	1930.0	619.5930670709457	5040.0	700.0	16.278617150626392	8.065498299589951	2311235
9500195	36042	211267.91271328926	2041.25	1965.0	744.5659312149099	4550.0	680.0	13.571491764785126	6.672181333270352	2373916
9750463	36868	216860.412432909	1799.8709677419354	1740.0	921.6339154738473	5740.0	340.0	18.190214053340576	7.085655288741496	2436680
10000000	37708	222464.22343230247	2122.043795620438	2070.0	815.5529869594179	4080.0	720.0	14.724929690415898	6.9763083320331	2499283
