steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
250443	284	2215.91689658165	-20.782312925170068	-21.0	0.44594069884525034	-19.0	-21.0	-0.4868660642246956	0.0031722802391315474	52668
500648	501	4564.271038770676	-16.5875	-17.0	1.9980607687062568	-12.0	-20.0	-0.712360875746673	0.0039012668083507757	115288
750829	634	6899.891440153122	-14.421052631578947	-14.0	3.11073813255364	-5.0	-21.0	-0.047826973682454026	0.003966060291060805	177865
1000594	731	9337.263080835342	4.7073170731707314	4.0	6.400171491604832	19.0	-10.0	0.4712348691191948	0.004894693081870471	240331
1251713	826	11767.13311123848	18.142857142857142	19.0	3.995389047458707	21.0	-1.0	1.097512341329353	0.004115539146612658	303138
1503058	951	14131.964409828186	17.803571428571427	19.0	3.141624610739672	21.0	9.0	1.466937638890017	0.002251431920973716	366005
1752101	1070	16460.018283367157	17.339285714285715	20.0	4.041947261201916	21.0	5.0	1.5453915431412384	0.001403623910816344	428300
2000455	1177	18784.49347782135	18.58823529411765	20.0	3.0801069500147897	21.0	5.0	1.6499861923900974	0.001972003928112079	490416
2250174	1291	21196.90913748741	18.796296296296298	19.0	1.6977191094827804	21.0	13.0	1.5362902320544427	0.0017700611177584398	552872
2502045	1411	23642.763364076614	19.0	20.0	1.7671465750027244	21.0	14.0	1.6225877926113166	0.0011814310460398557	615864
2752088	1527	25981.308092355728	18.571428571428573	19.0	2.1153378874024322	21.0	7.0	1.3903486915329089	0.001351705085605623	678402
3002071	1647	28435.316591262817	18.39622641509434	19.0	2.1691865068722227	21.0	10.0	1.4913321010433327	0.001255895084928232	740936
3250187	1760	30812.19081544876	19.25	20.0	2.2502525110832257	21.0	12.0	1.4043709033791714	0.0011226636257211293	802994
3502137	1881	33216.619498968124	18.603448275862068	20.0	2.739827470380775	21.0	11.0	1.3980370090971377	0.0009041857473526953	866009
3751600	1997	35544.075875759125	19.0	20.0	2.5495097567963922	21.0	11.0	1.3855365153975092	0.0008592520187674157	928406
4000310	2106	37882.00606536865	17.28301886792453	19.0	4.473758351553948	21.0	2.0	1.1694639594865182	0.0010533429683240005	990607
4251518	2221	40230.640243291855	19.375	20.0	1.3693063937629153	21.0	14.0	1.384161866736842	0.0007177469126841272	1053434
4500141	2334	42591.145688056946	19.767857142857142	20.0	1.5607815225197155	21.0	15.0	1.4552563795320739	0.0008707425650314352	1115619
4750841	2449	44958.49538421631	19.933333333333334	20.0	1.022901600162899	21.0	17.0	1.2703330885633914	0.0006282140665356111	1178327
5001369	2567	47348.34607696533	19.946428571428573	21.0	3.1242141869139326	21.0	-1.0	1.3587055019245649	0.0005652749627774252	1240986
5250786	2685	49701.91216087341	20.45614035087719	21.0	0.9462364442998923	21.0	17.0	1.4501632623732579	0.0006539300814220607	1303379
5501391	2804	52067.41881155968	20.0	20.0	1.575271875417536	21.0	13.0	1.3082685095313553	0.0004907267602499632	1366065
5750886	2922	54391.15982341766	20.741935483870968	21.0	0.5707482540839928	21.0	18.0	1.4363873622212153	0.0007248449448622021	1428459
6001669	3038	56732.18846702576	20.362068965517242	21.0	1.0034724947859275	21.0	17.0	1.2873562163224588	0.0005137339455603908	1491186
6251634	3150	59151.91746234894	20.472727272727273	21.0	0.8356533362085611	21.0	17.0	1.3649338848428219	0.00046872209531391494	1553704
6500501	3262	61538.93456029892	20.491525423728813	21.0	0.7959570547229162	21.0	18.0	1.3091521208193675	0.0006003050932562086	1615949
6750975	3377	63930.072885751724	20.5	21.0	0.8944271909999159	21.0	16.0	1.2149835463823164	0.0005102879524142777	1678593
7001035	3489	66368.3053677082	20.440677966101696	21.0	1.1636919020006966	21.0	14.0	1.3537719551537561	0.00041575277811241107	1741136
7251091	3602	68805.19612073898	20.524590163934427	21.0	0.8287854040109776	21.0	18.0	1.229564973147754	0.0004549243482049752	1803682
7500608	3717	71156.46595287323	19.555555555555557	20.0	1.1437552625579175	21.0	17.0	1.1811136302347651	0.0004506770391149449	1866086
7752037	3834	73509.82497167587	20.47457627118644	21.0	0.8581441925977851	21.0	18.0	1.254235465456883	0.0003100793445524085	1928974
8000451	3949	75843.65650320053	20.35185185185185	21.0	0.8721564557454086	21.0	18.0	1.2693235713381799	0.00043828481068967586	1991099
8250474	4061	78188.58690452576	20.661290322580644	21.0	0.4771344927450827	21.0	20.0	1.4066160183875496	0.0004261067938752318	2053636
8500935	4172	80481.05779480934	20.779661016949152	21.0	0.5274465689615326	21.0	18.0	1.3018057543897545	0.0002602594270345621	2116280
8750625	4283	82261.70325040817	20.607142857142858	21.0	0.9663158043653399	21.0	15.0	1.3186064957649433	0.00025630533647985073	2178725
9001952	4395	84042.72718524933	20.322033898305083	20.0	0.8796683929695972	21.0	16.0	1.14664295104664	0.0002869207753362344	2241584
9252648	4506	85819.63062739372	20.272727272727273	21.0	1.2390938363794468	21.0	16.0	1.2879944668672716	0.0003944953924344145	2304292
9500457	4620	87583.56529641151	20.74576271186441	21.0	0.63227068458503	21.0	18.0	1.1903622804802494	0.00036813996283974085	2366277
9751734	4735	89364.83333826065	20.649122807017545	21.0	0.6941394484790769	21.0	18.0	1.2857687109725193	0.0003274675836763523	2429124
10000000	4850	91136.22379374504	20.345454545454544	21.0	1.2797306113828948	21.0	16.0	1.1102644000118123	0.00026696848831486074	2491226
